"","Score","Media","Reviewer","Date","Review","Review (Don't)"
"625","90","During previews Clever, Delightful, Enchanting, Great staging  af"," On","See it if you want to see fun, magical theater, with great music and clever lyrics.","Don't see it if you want a ponderous dive into the depths of the human soul.",""
"626","75","During previews Ambitious, Quirky, Disappointing, Great singing  Ava 7015","  On","See it if You are interested in the movie and are wanting a new perspective on it","Don't see it if You are absolutely in love with the movie and want nothing to change.",""
"627","94","During previews Funny, Clever, Enchanting, Intelligent, Entertaining  David 7075","  On","See it if Love great music and comedy","Don't see it if Not happy",""
"628","85","During previews Funny, Clever, Delightful, Enchanting, Entertaining  Elizabeth7577"," On","See it if You're a fan of the movie and are looking for something whimsical, cleverly staged and delightful, with a lovely (if unmemorable) score.","Don't see it if Childlike wonder and whimsy aren't for you; you're looking for a more challenging musical theater experience.",""
"629","77","During previews Clever, Delightful, Great lead  Paula 7071","  On","See it if very light, cute, you like Phillipa Soo","Don't see it if you are looking for great music and drama",""
"630","68","For a previous production Delightful, Quirky, Disappointing, Great singing  Jordan12",""," February 19th, 2017","See it if You prefer light, happy musicals; very simple, not much plot to follow, a true children's musical. Or, if you haven't seen the movie.","Don't see it if You've seen the movie; it's not a very good translation onto the stage. Or if you want a show with more depth and plot driven.="
"631","78","For a previous production Clever, Delightful, Refreshing, Romantic  Ryan M",""," February 13th, 2017","See it if You love the curious, magical world of Amelie","Don't see it if You didn't like Amelie and don't want something light and romantic.="
"632","68","For a previous production Disappointing, Fluffy  Raphaelle",""," January 20th, 2017","See it if You love children's theater...the staging is cute .","Don't see it if You saw the movie and are looking forward to a coherent reiteration.="
"633","70","For a previous production Quirky, Disappointing  Mama Rose",""," January 16th, 2017","See it if haven't seen the movie, and want a fluffy uninspired night. Lost the magic of the movie. I saw it in Dec '16 in LA. Not bad, but not special","Don't see it if you love the movie. It should have been a great piece to translate to a musical but it's falls flat. Don't think it will run long.="
"634","77","For a previous production Delightful, Enchanting, Quirky, Disappointing, Great singing  MichelleJoy",""," January 10th, 2017","See it if You want a sweet, simple, light story, to see the excellent Phillipa Soo, and/or loved the movie","Don't see it if You want something with depth, music and songs you'll remember, and an original story.=Also This is based on the LA pre-broadway run; I also I saw the Berkeley production. I was hoping for more development between those two. The staging and direction have not served the piece particularly well. Since it has remained very similar in both productions it will probably continue so to broadway. Take note for seating. If you are not center, the openning number will be severely obstructed-fingers crossed this will be finally changed for broadway. Still, this is a sweet show, good cast, and an enjoyable evening at the theatre....<U+00A0>Read more Read less="
"635","75","For a previous production Whimsical, Cutesy, Great singing by lead actress  Marmi L",""," January 18th, 2017","See it if You haven't watched the movie!","Don't see it if If you have watched the movie and want the same music! My friend saw it too but unlike me, she had seen the movie and was disappointed.="
"636","69","For a previous production Great singing, Oh-so-so-so, Withdrawn, Parental ptsd, European  Alan X",""," January 14th, 2017","See it if Your idea of fun is the Umbrellas of Cherbourg seen through the lens of the undisclosed offspring of Matilda's parents makes you horny.","Don't see it if You're expecting any kind of theatrical magic: It's based on a very cinematic movie that's best experienced in that medium.=Also Philippa Soo, one of  Hamilton's  few non-winners, jumped ship to lend her talents to this Oh so So-So film adaptation of the popular 2001 film. It's a strange combination of  Rear Window,=Sleepless In Seattle  and  What's Eating Gilbert Grape=but with an enchanted little girl who was taught she could never touch another person by some very disturbed parents. She sets about to do anonymous good deeds and since no good deed goes unpunished, she's in for a shock when she grows up. But she doesn't have to. She just takes her younger self along as an alter ego and consults. Now where have we seen that novel approach before  As the intermissionless musical (with music so light that if you took it and dropped it from the ceiling, it would take a week to get to the floor) unfolds towards is very clear forgone conclusion,  Amelie  basks in the ardor of it's predecessors and anything to do with Montmartre. Directress Pam McKinnon's first musical and show after Mamet's  China Doll. ...<U+00A0>Read more Read less="
"637","85","For a previous production Funny, Clever, Delightful, Quirky, Charming  Kim 6112",""," January 12th, 2017","See it if You'd like a quirky, charming show about an introverted dreamer told in a delightfully creative way.","Don't see it if You have expectations for it to be exactly like the movie, or you need your musicals to dazzle you with a big, belty, showy style.=Also Wonderful ensemble piece led by the positively delightful Phillipa Soo. Saw it in LA, and yes, some of the songs are not as memorable as they could be, and the music and show lack a French quality, but I found it relatable, contemporary, inspiring, touching, and funny. Amelie's rich imagination is brought to life in creative, delightfully analog ways and the choreography perfectly conveys the fantasy elements. A charmer for me, even as it is a work-in-progress....<U+00A0>Read more Read less="
"638","74","For a previous production Ambitious, Quirky, Romantic, Entertaining, Cute  ME",""," February 11th, 2017","See it if You enjoy Phillipa Soo. She is truly darling in pretty much anything she does. And if you enjoy Adam Chanler-Berat, who is just great!","Don't see it if You loved the movie - quite different. The L.A. engagement was one-act, so it moved very quickly, too much so, because the film is that way.="
"639","100","For a previous production Funny, Clever, Enchanting, Entertaining, Great singing  Jordan 7039",""," February 8th, 2017","See it if you enjoy quirky","Don't see it if you hate fun="
"640","100","For a previous production Funny, Clever, Delightful, Intelligent, Romantic  Claire 7017",""," February 5th, 2017","See it if you can follow stories well, are okay with some weird but nice elements, like romance","Don't see it if You get confused easily, want something a little more straightforward, do not like romance or don't want to watch something romantic="
"641","79","For a previous production Exquisite, Confusing, Great singing, Beautiful set and lights.  Joy P 7028",""," January 28th, 2017","See it if You liked the movie or you love Phillipa Soo.","Don't see it if You havent seen the movie (it will be somewhat confusing) or you didn't like it.="
"642","68","For a previous production Confusing, Overrated, Great singing  Terry 16",""," February 23rd, 2017","See it if you are familiar with the story, otherwise it's a little hard to follow","Don't see it if spent more than 20 dollars on a ticket="
